Is Dead,Accession Number,Catalogue Number,Accepted Name,TaxonomicName,Genus,Family,Provenance Code,Legacy Provenance Code,Country ISO,Last Seen On,source_file,Accession Date
ALIVE,1982-2477,K:LCD-1982-2477*3,,Citrus × limon × paradisi,Citrus,Rutaceae,,,,15-02-2024,TemperateHouse_Simplified.xlsx,1982
ALIVE,2000-3326,K:LCD-2000-3326*1,Hedychium coccineum,Hedychium coccineum,Hedychium,Zingiberaceae,,N - Natural Source and Progeny,Nepal,20-05-2024,TemperateHouse_Simplified.xlsx,2000
ALIVE,1977-6765,K:LCD-1977-6765*4,Camellia kissii,Camellia kissii,Camellia,Theaceae,,N - Natural Source and Progeny,Nepal,21-11-2024,TemperateHouse_Simplified.xlsx,1977
ALIVE,1969-16979,K:LCD-1969-16979*2,Crinum moorei,Crinum moorei,Crinum,Amaryllidaceae,,,,22-10-2024,TemperateHouse_Simplified.xlsx,1969
ALIVE,1989-3466,K:LCD-1989-3466*2,Fuchsia arborescens,Fuchsia arborescens,Fuchsia,Onagraceae,,,,01-08-2024,TemperateHouse_Simplified.xlsx,1989
ALIVE,1984-3380,K:LCD-1984-3380*1,Azara,Azara,Azara,Salicaceae,,,,29-01-2024,TemperateHouse_Simplified.xlsx,1984
ALIVE,1971-2391,K:LCD-1971-2391*1,Pittosporum tenuifolium,Pittosporum tenuifolium,Pittosporum,Pittosporaceae,,N - Natural Source and Progeny,Papua New Guinea,27-03-2024,TemperateHouse_Simplified.xlsx,1971
ALIVE,1969-50088,K:LCD-1969-50088*1,Strobilanthes glutinosa,Strobilanthes glutinosa,Strobilanthes,Acanthaceae,,,,02-01-2025,TemperateHouse_Simplified.xlsx,1969
ALIVE,2004-159,K:LCD-2004-159*1,Howea forsteriana,Howea forsteriana,Howea,Arecaceae,,N - Natural Source and Progeny,Australia,28-12-2024,TemperateHouse_Simplified.xlsx,2004
ALIVE,1996-4617,K:LCD-1996-4617*4,Rhododendron maddenii,Rhododendron maddenii,Rhododendron,Ericaceae,,,,24-05-2024,TemperateHouse_Simplified.xlsx,1996
ALIVE,1985-5457,K:LCD-1985-5457*1,Mimosa rubicaulis subsp. himalayana,Mimosa himalayana,Mimosa,Fabaceae,,N - Natural Source and Progeny,India,08-11-2023,TemperateHouse_Simplified.xlsx,1985
ALIVE,1970-2756,K:LCD-1970-2756*2,Metrosideros nervulosa,Metrosideros nervulosa,Metrosideros,Myrtaceae,,,Australia,18-07-2024,TemperateHouse_Simplified.xlsx,1970
ALIVE,2013-894,K:LCD-2013-894*1,Oreopanax echinops,Oreopanax echinops,Oreopanax,Araliaceae,,,Mexico,25-07-2022,TemperateHouse_Simplified.xlsx,2013
ALIVE,1990-1692,K:LCD-1990-1692*3,Bauhinia tomentosa,Bauhinia tomentosa,Bauhinia,Fabaceae,,N - Natural Source and Progeny,South Africa,22-10-2024,TemperateHouse_Simplified.xlsx,1990
ALIVE,1990-2979,K:LCD-1990-2979*3,Leptospermum continentale,Leptospermum continentale,Leptospermum,Myrtaceae,,N - Natural Source and Progeny,Australia,17-10-2023,TemperateHouse_Simplified.xlsx,1990
ALIVE,1989-4003,K:LCD-1989-4003*4,Cinnamomum chekiangense,Cinnamomum tenuifolium,Cinnamomum,Lauraceae,,N - Natural Source and Progeny,Japan,20-05-2024,TemperateHouse_Simplified.xlsx,1989
ALIVE,1986-285,K:LCD-1986-285*1,Rhododendron loranthiflorum,Rhododendron loranthiflorum,Rhododendron,Ericaceae,,,,19-02-2024,TemperateHouse_Simplified.xlsx,1986
ALIVE,1984-1663,K:LCD-1984-1663*1,,Dendrobium heterocarpum 'Alba',Dendrobium,Orchidaceae,,,,17-09-2024,TemperateHouse_Simplified.xlsx,1984
ALIVE,1988-3064,K:LCD-1988-3064*2,Crassula ovata,Crassula ovata,Crassula,Crassulaceae,,,,09-01-2025,TemperateHouse_Simplified.xlsx,1988
ALIVE,1997-4296,K:LCD-1997-4296*5,Cuphea subuligera,Cuphea caeciliae,Cuphea,Lythraceae,,,,17-07-2024,TemperateHouse_Simplified.xlsx,1997
ALIVE,1989-3846,K:LCD-1989-3846*1,Mundulea stenophylla,Mundulea stenophylla,Mundulea,Fabaceae,,N - Natural Source and Progeny,Madagascar,21-06-2022,TemperateHouse_Simplified.xlsx,1989
ALIVE,1982-2118,K:LCD-1982-2118*1,Diospyros whyteana,Diospyros whyteana,Diospyros,Ebenaceae,,N - Natural Source and Progeny,South Africa,10-12-2024,TemperateHouse_Simplified.xlsx,1982
ALIVE,2014-2037,K:LCD-2014-2037*2,,Brugmansia 'Naughty Nick',Brugmansia,Solanaceae,,,,15-10-2024,TemperateHouse_Simplified.xlsx,2014
ALIVE,1980-4525,K:LCD-1980-4525*4,Fuchsia microphylla,Fuchsia microphylla,Fuchsia,Onagraceae,,N - Natural Source and Progeny,Mexico,09-01-2025,TemperateHouse_Simplified.xlsx,1980
ALIVE,1971-2766,K:LCD-1971-2766*6,Lagunaria patersonia,Lagunaria patersonia,Lagunaria,Malvaceae,,N - Natural Source and Progeny,Australia,28-12-2024,TemperateHouse_Simplified.xlsx,1971
ALIVE,1958-72001,K:LCD-1958-72001*1,Ardisia sieboldii,Ardisia sieboldii,Ardisia,Primulaceae,,N - Natural Source and Progeny,Japan,20-05-2024,TemperateHouse_Simplified.xlsx,1958
ALIVE,1949-39004,K:LCD-1949-39004*2,Prostanthera ovalifolia,Prostanthera ovalifolia,Prostanthera,Lamiaceae,,,,17-10-2023,TemperateHouse_Simplified.xlsx,1949
ALIVE,1945-21101,K:LCD-1945-21101*6,Barnadesia caryophylla,Barnadesia caryophylla,Barnadesia,Asteraceae,,,,24-05-2024,TemperateHouse_Simplified.xlsx,1945
ALIVE,1998-856,K:LCD-1998-856*1,,Fuchsia triphylla 'Thalia',Fuchsia,Onagraceae,,,,09-01-2025,TemperateHouse_Simplified.xlsx,1998
ALIVE,2001-2906,K:LCD-2001-2906*1,Sarracenia leucophylla,Sarracenia leucophylla,Sarracenia,Sarraceniaceae,,N - Natural Source and Progeny,United States,15-02-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,1963-74602,K:LCD-1963-74602*2,Yucca aloifolia,Yucca aloifolia,Yucca,Asparagaceae,,,,25-07-2022,TemperateHouse_Simplified.xlsx,1963
ALIVE,1998-856,K:LCD-1998-856*2,,Fuchsia triphylla 'Thalia',Fuchsia,Onagraceae,,,,09-01-2025,TemperateHouse_Simplified.xlsx,1998
ALIVE,1973-12325,K:LCD-1973-12325*1,Soleirolia soleirolii,Soleirolia soleirolii,Soleirolia,Urticaceae,,,,28-12-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,1979-789,K:LCD-1979-789*2,Ficus tikoua,Ficus tikoua,Ficus,Moraceae,,,,22-05-2024,TemperateHouse_Simplified.xlsx,1979
ALIVE,1927-66101,K:LCD-1927-66101*3,Syzygium oleosum,Syzygium oleosum,Syzygium,Myrtaceae,,,,28-12-2024,TemperateHouse_Simplified.xlsx,1927
ALIVE,1973-12976,K:LCD-1973-12976*1,Melicytus novae-zelandiae,Hymenanthera novae-zelandiae,Hymenanthera,Violaceae,,,,16-04-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,1969-17416,K:LCD-1969-17416*6,Rhododendron ciliatum,Rhododendron ciliatum,Rhododendron,Ericaceae,,,,13-02-2024,TemperateHouse_Simplified.xlsx,1969
ALIVE,2001-3657,K:LCD-2001-3657*3,,Fuchsia 'Firecracker',Fuchsia,Onagraceae,,,,01-08-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,1991-1353,K:LCD-1991-1353*2,Holmskioldia sanguinea,Holmskioldia sanguinea,Holmskioldia,Lamiaceae,,,,08-11-2023,TemperateHouse_Simplified.xlsx,1991
ALIVE,2002-446,K:LCD-2002-446*1,Hymenolepis crithmifolia,Hymenolepis parviflora,Hymenolepis,Asteraceae,,,,11-06-2024,TemperateHouse_Simplified.xlsx,2002
ALIVE,1969-3700,K:LCD-1969-3700*1,Dioon pectinatum,Dioon mejiae,Dioon,Zamiaceae,,N - Natural Source and Progeny,Belize,01-02-2024,TemperateHouse_Simplified.xlsx,1969
ALIVE,1985-8253,K:LCD-1985-8253*1,Hemiboea subcapitata,Hemiboea henryi,Hemiboea,Gesneriaceae,,N - Natural Source and Progeny,China,20-05-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,1989-3463,K:LCD-1989-3463*5,Fuchsia coccinea,Fuchsia coccinea,Fuchsia,Onagraceae,,,,18-07-2024,TemperateHouse_Simplified.xlsx,1989
ALIVE,1949-56702,K:LCD-1949-56702*1,Encephalartos lebomboensis,Encephalartos lebomboensis,Encephalartos,Zamiaceae,,,,22-08-2023,TemperateHouse_Simplified.xlsx,1949
ALIVE,1963-6802,K:LCD-1963-6802*1,Setaria palmifolia,Setaria palmifolia,Setaria,Poaceae,,,,24-09-2024,TemperateHouse_Simplified.xlsx,1963
ALIVE,1973-1850,K:LCD-1973-1850*6,Brunfelsia australis,Brunfelsia australis,Brunfelsia,Solanaceae,,N - Natural Source and Progeny,Argentina,19-02-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,1970-4692,K:LCD-1970-4692*2,Gerbera cordata,Piloselloides cordata,Piloselloides,Asteraceae,,,,09-01-2025,TemperateHouse_Simplified.xlsx,1970
ALIVE,1994-2025,K:LCD-1994-2025*1,Tetraclinis articulata,Tetraclinis articulata,Tetraclinis,Cupressaceae,,N - Natural Source and Progeny,Morocco,21-06-2022,TemperateHouse_Simplified.xlsx,1994
ALIVE,1997-6408,K:LCD-1997-6408*2,,Sophora toromiro × tetraptera,Sophora,Fabaceae,,,,04-07-2022,TemperateHouse_Simplified.xlsx,1997
ALIVE,1977-6765,K:LCD-1977-6765*1,Camellia kissii,Camellia kissii,Camellia,Theaceae,,N - Natural Source and Progeny,Nepal,21-11-2024,TemperateHouse_Simplified.xlsx,1977
ALIVE,1978-3865,K:LCD-1978-3865*2,Knowltonia vesicatoria,Knowltonia vesicatoria,Knowltonia,Ranunculaceae,,,,23-06-2022,TemperateHouse_Simplified.xlsx,1978
ALIVE,1984-4407,K:LCD-1984-4407*1,Melaleuca virens,Melaleuca virens,Melaleuca,Myrtaceae,,N - Natural Source and Progeny,Australia,13-02-2024,TemperateHouse_Simplified.xlsx,1984
ALIVE,1988-1898,K:LCD-1988-1898*2,Sideroxylon spinosum,Argania spinosa,Argania,Sapotaceae,,N - Natural Source and Progeny,Morocco,15-02-2024,TemperateHouse_Simplified.xlsx,1988
ALIVE,1998-3505,K:LCD-1998-3505*1,Elingamita johnsonii,Elingamita johnsonii,Elingamita,Primulaceae,,,New Zealand,27-03-2024,TemperateHouse_Simplified.xlsx,1998
ALIVE,1995-2051,K:LCD-1995-2051*1,Ptisana salicina,Marattia salicina,Marattia,Marattiaceae,,N - Natural Source and Progeny,New Zealand,27-03-2024,TemperateHouse_Simplified.xlsx,1995
ALIVE,1990-1147,K:LCD-1990-1147*4,Erythrina humeana,Erythrina humeana,Erythrina,Fabaceae,,,,22-10-2024,TemperateHouse_Simplified.xlsx,1990
ALIVE,2004-881,K:LCD-2004-881*1,Kniphofia × praecox,Kniphofia × praecox,Kniphofia,Asphodelaceae,,,,22-10-2024,TemperateHouse_Simplified.xlsx,2004
ALIVE,1997-5772,K:LCD-1997-5772*3,Musella lasiocarpa,Musella lasiocarpa,Musella,Musaceae,,N - Natural Source and Progeny,China,20-05-2024,TemperateHouse_Simplified.xlsx,1997
ALIVE,1969-14156,K:LCD-1969-14156*1,Ageratina riparia,Eupatorium riparium,Eupatorium,Asteraceae,,,,29-07-2022,TemperateHouse_Simplified.xlsx,1969
ALIVE,1987-8113,K:LCD-1987-8113*1,Cycas media,Cycas media,Cycas,Cycadaceae,,N - Natural Source and Progeny,Australia,13-02-2024,TemperateHouse_Simplified.xlsx,1987
ALIVE,1973-2075,K:LCD-1973-2075*1,Chlorophytum viridescens,Chlorophytum viridescens,Chlorophytum,Asparagaceae,,N - Natural Source and Progeny,Kenya,09-01-2025,TemperateHouse_Simplified.xlsx,1973
ALIVE,1971-2136,K:LCD-1971-2136*3,Pterocelastrus tricuspidatus,Pterocelastrus tricuspidatus,Pterocelastrus,Celastraceae,,N - Natural Source and Progeny,South Africa,09-01-2025,TemperateHouse_Simplified.xlsx,1971
ALIVE,1985-783,K:LCD-1985-783*1,Elaeodendron curtipendulum,Cassine curtipendula,Cassine,Celastraceae,,N - Natural Source and Progeny,Norfolk Island,23-01-2025,TemperateHouse_Simplified.xlsx,1985
ALIVE,1995-3103,K:LCD-1995-3103*3,Brugmansia × rubella,Brugmansia × rubella,Brugmansia,Solanaceae,,,,28-09-2022,TemperateHouse_Simplified.xlsx,1995
ALIVE,1985-4486,K:LCD-1985-4486*2,Ophiopogon bodinieri,Ophiopogon bodinieri,Ophiopogon,Asparagaceae,,N - Natural Source and Progeny,China,22-05-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,1965-77003,K:LCD-1965-77003*1,Stranvaesia nussia,Photinia nussia,Photinia,Rosaceae,,,,24-05-2024,TemperateHouse_Simplified.xlsx,1965
ALIVE,1965-75303,K:LCD-1965-75303*3,Salvia discolor,Salvia discolor,Salvia,Lamiaceae,,,,11-05-2024,TemperateHouse_Simplified.xlsx,1965
ALIVE,1994-3392,K:LCD-1994-3392*2,Ephedra foeminea,Ephedra foeminea,Ephedra,Ephedraceae,,,Saudi Arabia,30-01-2024,TemperateHouse_Simplified.xlsx,1994
ALIVE,1969-17371,K:LCD-1969-17371*2,Pilocarpus pennatifolius,Pilocarpus pennatifolius,Pilocarpus,Rutaceae,,,,05-02-2024,TemperateHouse_Simplified.xlsx,1969
ALIVE,2006-507,K:LCD-2006-507*1,Freylinia lanceolata,Freylinia lanceolata,Freylinia,Scrophulariaceae,,,,17-08-2023,TemperateHouse_Simplified.xlsx,2006
ALIVE,1982-1306,K:LCD-1982-1306*1,Citrus × aurantiifolia,Citrus × aurantiifolia,Citrus,Rutaceae,,,,15-02-2024,TemperateHouse_Simplified.xlsx,1982
ALIVE,1964-45401,K:LCD-1964-45401*9,Sabal minor,Sabal minor,Sabal,Arecaceae,,,,02-05-2024,TemperateHouse_Simplified.xlsx,1964
ALIVE,1998-2998,K:LCD-1998-2998*1,Clivia miniata,Clivia miniata,Clivia,Amaryllidaceae,,,South Africa,28-11-2024,TemperateHouse_Simplified.xlsx,1998
ALIVE,1975-789,K:LCD-1975-789*1,Argemone glauca,Argemone glauca,Argemone,Papaveraceae,,N - Natural Source and Progeny,United States,11-11-2024,TemperateHouse_Simplified.xlsx,1975
ALIVE,1953-22304,K:LCD-1953-22304*2,Lonicera macrantha,Lonicera macrantha,Lonicera,Caprifoliaceae,,,,17-10-2023,TemperateHouse_Simplified.xlsx,1953
ALIVE,2001-3612,K:LCD-2001-3612*1,Ficus erecta,Ficus erecta,Ficus,Moraceae,,N - Natural Source and Progeny,Taiwan,22-05-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,1996-4367,K:LCD-1996-4367*2,Diplazium esculentum,Diplazium esculentum,Diplazium,Aspleniaceae,,N - Natural Source and Progeny,Malaysia,24-05-2024,TemperateHouse_Simplified.xlsx,1996
ALIVE,1965-75303,K:LCD-1965-75303*2,Salvia discolor,Salvia discolor,Salvia,Lamiaceae,,,,09-01-2025,TemperateHouse_Simplified.xlsx,1965
ALIVE,1987-3615,K:LCD-1987-3615*3,Melaleuca citrina,Melaleuca citrina,Melaleuca,Myrtaceae,,N - Natural Source and Progeny,Australia,01-10-2024,TemperateHouse_Simplified.xlsx,1987
ALIVE,1998-1589,K:LCD-1998-1589*2,Sophora fulvida,Sophora fulvida,Sophora,Fabaceae,,N - Natural Source and Progeny,New Zealand,08-11-2023,TemperateHouse_Simplified.xlsx,1998
ALIVE,1989-3957,K:LCD-1989-3957*1,Elaeocarpus sylvestris,Elaeocarpus sylvestris,Elaeocarpus,Elaeocarpaceae,,N - Natural Source and Progeny,Japan,22-05-2024,TemperateHouse_Simplified.xlsx,1989
ALIVE,1988-1037,K:LCD-1988-1037*5,Leptospermum lanigerum,Leptospermum lanigerum,Leptospermum,Myrtaceae,,N - Natural Source and Progeny,Australia,28-12-2024,TemperateHouse_Simplified.xlsx,1988
ALIVE,1985-8120,K:LCD-1985-8120*2,Clematicissus striata,Cissus striata,Cissus,Vitaceae,,N - Natural Source and Progeny,Chile,19-02-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,1997-4570,K:LCD-1997-4570*3,Drosera capensis,Drosera capensis,Drosera,Droseraceae,,,,15-02-2024,TemperateHouse_Simplified.xlsx,1997
ALIVE,1985-8135,K:LCD-1985-8135*4,Escallonia alpina,Escallonia alpina,Escallonia,Escalloniaceae,,N - Natural Source and Progeny,Chile,08-02-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,2008-1427,K:LCD-2008-1427*1,Widdringtonia schwarzii,Widdringtonia schwarzii,Widdringtonia,Cupressaceae,,,,23-06-2022,TemperateHouse_Simplified.xlsx,2008
ALIVE,1953-28801,K:LCD-1953-28801*4,Camellia reticulata,Camellia reticulata,Camellia,Theaceae,,,,02-01-2025,TemperateHouse_Simplified.xlsx,1953
ALIVE,1973-1850,K:LCD-1973-1850*1,Brunfelsia australis,Brunfelsia australis,Brunfelsia,Solanaceae,,N - Natural Source and Progeny,Argentina,13-02-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,1959-65110,K:LCD-1959-65110*2,Serissa japonica,Serissa japonica,Serissa,Rubiaceae,,,,20-05-2024,TemperateHouse_Simplified.xlsx,1959
ALIVE,1985-1973,K:LCD-1985-1973*6,Rhododendron formosum,Rhododendron formosum,Rhododendron,Ericaceae,,,,21-05-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,1994-3802,K:LCD-1994-3802*2,Cordyline cannifolia,Cordyline cannifolia,Cordyline,Asparagaceae,,N - Natural Source and Progeny,Australia,28-12-2024,TemperateHouse_Simplified.xlsx,1994
ALIVE,2007-2434,K:LCD-2007-2434*2,Jasminum multipartitum,Jasminum multipartitum,Jasminum,Oleaceae,,,,11-06-2024,TemperateHouse_Simplified.xlsx,2007
ALIVE,1973-12658,K:LCD-1973-12658*2,,Brunfelsia pauciflora 'Eximia',Brunfelsia,Solanaceae,,,,19-02-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,2001-3187,K:LCD-2001-3187*3,Drypetes integerrima,Drypetes integerrima,Drypetes,Putranjivaceae,,,Japan,20-05-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,2003-2910,K:LCD-2003-2910*4,Banksia integrifolia subsp. integrifolia,Banksia integrifolia subsp. integrifolia,Banksia,Proteaceae,,N - Natural Source and Progeny,Australia,17-10-2023,TemperateHouse_Simplified.xlsx,2003
ALIVE,2001-566,K:LCD-2001-566*3,Echium pininana,Echium pininana,Echium,Boraginaceae,,N - Natural Source and Progeny,Spain,29-05-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,1961-35201,K:LCD-1961-35201*3,Ficus obliqua,Ficus obliqua,Ficus,Moraceae,,,,28-12-2024,TemperateHouse_Simplified.xlsx,1961
ALIVE,1982-537,K:LCD-1982-537*2,Simmondsia chinensis,Simmondsia chinensis,Simmondsia,Simmondsiaceae,,N - Natural Source and Progeny,United States,29-07-2022,TemperateHouse_Simplified.xlsx,1982
ALIVE,2000-2121,K:LCD-2000-2121*3,Encephalartos altensteinii,Encephalartos altensteinii,Encephalartos,Zamiaceae,,,,21-02-2024,TemperateHouse_Simplified.xlsx,2000
ALIVE,1967-4501,K:LCD-1967-4501*4,Rhododendron laetum,Rhododendron laetum,Rhododendron,Ericaceae,,,,22-09-2023,TemperateHouse_Simplified.xlsx,1967
ALIVE,1949-39004,K:LCD-1949-39004*3,Prostanthera ovalifolia,Prostanthera ovalifolia,Prostanthera,Lamiaceae,,,,02-01-2025,TemperateHouse_Simplified.xlsx,1949
ALIVE,1998-3004,K:LCD-1998-3004*1,Clivia nobilis,Clivia nobilis,Clivia,Amaryllidaceae,,,South Africa,23-06-2022,TemperateHouse_Simplified.xlsx,1998
ALIVE,1971-1046,K:LCD-1971-1046*1,Pittosporum fairchildii,Pittosporum fairchildii,Pittosporum,Pittosporaceae,,N - Natural Source and Progeny,New Zealand,28-05-2024,TemperateHouse_Simplified.xlsx,1971
ALIVE,1946-18402,K:LCD-1946-18402*1,Saurauia,Saurauia,Saurauia,Actinidiaceae,,N - Natural Source and Progeny,,20-01-2025,TemperateHouse_Simplified.xlsx,1946
ALIVE,1997-5944,K:LCD-1997-5944*1,Vitex lucens,Vitex lucens,Vitex,Lamiaceae,,N - Natural Source and Progeny,New Zealand,02-01-2025,TemperateHouse_Simplified.xlsx,1997
ALIVE,2014-2043,K:LCD-2014-2043*5,,Brugmansia 'Salmon Perfektion',Brugmansia,Solanaceae,,,,13-02-2024,TemperateHouse_Simplified.xlsx,2014
ALIVE,1973-21110,K:LCD-1973-21110*4,,Aspidistra elatior 'Variegata',Aspidistra,Asparagaceae,,,,24-05-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,1970-2112,K:LCD-1970-2112*1,Cryptocarya triplinervis,Cryptocarya triplinervis,Cryptocarya,Lauraceae,,N - Natural Source and Progeny,Australia,28-12-2024,TemperateHouse_Simplified.xlsx,1970
ALIVE,1985-780,K:LCD-1985-780*1,Baloghia inophylla,Baloghia inophylla,Baloghia,Euphorbiaceae,,N - Natural Source and Progeny,Norfolk Island,28-12-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,1973-21640,K:LCD-1973-21640*1,Encephalartos altensteinii,Encephalartos altensteinii,Encephalartos,Zamiaceae,,,,21-02-2024,TemperateHouse_Simplified.xlsx,1973
ALIVE,2000-1737,K:LCD-2000-1737*3,Drynaria meyeniana,Aglaomorpha meyeniana,Aglaomorpha,Polypodiaceae,,,Philippines,21-02-2023,TemperateHouse_Simplified.xlsx,2000
ALIVE,1994-3001,K:LCD-1994-3001*1,Stephanotis floribunda,Stephanotis floribunda,Stephanotis,Apocynaceae,,N - Natural Source and Progeny,Madagascar,08-08-2024,TemperateHouse_Simplified.xlsx,1994
ALIVE,2001-83,K:LCD-2001-83*2,Canna indica,Canna indica,Canna,Cannaceae,,N - Natural Source and Progeny,Japan,28-11-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,2006-1925,K:LCD-2006-1925*1,Jubaea chilensis,Jubaea chilensis,Jubaea,Arecaceae,,,,07-02-2024,TemperateHouse_Simplified.xlsx,2006
ALIVE,1959-65110,K:LCD-1959-65110*1,Serissa japonica,Serissa japonica,Serissa,Rubiaceae,,,,01-10-2024,TemperateHouse_Simplified.xlsx,1959
ALIVE,1938-27003,K:LCD-1938-27003*1,Trithrinax campestris,Trithrinax campestris,Trithrinax,Arecaceae,,,,29-01-2024,TemperateHouse_Simplified.xlsx,1938
ALIVE,1978-6211,K:LCD-1978-6211*2,Rhododendron simsii,Rhododendron simsii,Rhododendron,Ericaceae,,,,24-05-2024,TemperateHouse_Simplified.xlsx,1978
ALIVE,1984-2108,K:LCD-1984-2108*2,Lantana camara,Lantana camara,Lantana,Verbenaceae,,N - Natural Source and Progeny,Honduras,08-02-2024,TemperateHouse_Simplified.xlsx,1984
ALIVE,1975-1250,K:LCD-1975-1250*1,Astelia menziesiana,Astelia menziesiana,Astelia,Asteliaceae,,N - Natural Source and Progeny,United States,04-07-2022,TemperateHouse_Simplified.xlsx,1975
ALIVE,1987-8070,K:LCD-1987-8070*5,Argyrodendron peralatum,Argyrodendron peralatum,Argyrodendron,Malvaceae,,N - Natural Source and Progeny,Australia,28-12-2024,TemperateHouse_Simplified.xlsx,1987
ALIVE,1992-2097,K:LCD-1992-2097*4,Begonia gehrtii,Begonia gehrtii,Begonia,Begoniaceae,,,,09-01-2025,TemperateHouse_Simplified.xlsx,1992
ALIVE,1970-4816,K:LCD-1970-4816*1,Diospyros lycioides subsp. sericea,Diospyros lycioides subsp. sericea,Diospyros,Ebenaceae,,N - Natural Source and Progeny,South Africa,14-02-2024,TemperateHouse_Simplified.xlsx,1970
ALIVE,2003-2466,K:LCD-2003-2466*6,Streptosolen jamesonii,Streptosolen jamesonii,Streptosolen,Solanaceae,,,,08-02-2024,TemperateHouse_Simplified.xlsx,2003
ALIVE,1984-2355,K:LCD-1984-2355*2,Hardenbergia comptoniana,Hardenbergia comptoniana,Hardenbergia,Fabaceae,,,,28-12-2024,TemperateHouse_Simplified.xlsx,1984
ALIVE,1969-51198,K:LCD-1969-51198*1,Asparagus ramosissimus,Asparagus ramosissimus,Asparagus,Asparagaceae,,,,21-02-2024,TemperateHouse_Simplified.xlsx,1969
ALIVE,1971-3007,K:LCD-1971-3007*2,Jasminum abyssinicum,Jasminum abyssinicum,Jasminum,Oleaceae,,N - Natural Source and Progeny,Kenya,17-08-2023,TemperateHouse_Simplified.xlsx,1971
ALIVE,1978-4468,K:LCD-1978-4468*2,Hypericum aegypticum subsp. maroccanum,Hypericum aegypticum subsp. maroccanum,Hypericum,Hypericaceae,,,Morocco,29-05-2024,TemperateHouse_Simplified.xlsx,1978
ALIVE,1972-6329,K:LCD-1972-6329*1,Persicaria capitata,Persicaria capitata,Persicaria,Polygonaceae,,N - Natural Source and Progeny,Nepal,02-01-2025,TemperateHouse_Simplified.xlsx,1972
ALIVE,1983-4887,K:LCD-1983-4887*2,,Rhapis excelsa 'Daruma',Rhapis,Arecaceae,,,,20-05-2024,TemperateHouse_Simplified.xlsx,1983
ALIVE,1961-23001,K:LCD-1961-23001*3,Strobilanthes pentastemonoides,Goldfussia pentastemonoides,Goldfussia,Acanthaceae,,,,20-01-2025,TemperateHouse_Simplified.xlsx,1961
ALIVE,1962-43701,K:LCD-1962-43701*2,Berberis napaulensis var. napaulensis,Mahonia acanthifolia,Mahonia,Berberidaceae,,,,17-10-2023,TemperateHouse_Simplified.xlsx,1962
ALIVE,1985-4556,K:LCD-1985-4556*2,Heptapleurum bodinieri,Schefflera bodinieri,Schefflera,Araliaceae,,N - Natural Source and Progeny,China,24-05-2024,TemperateHouse_Simplified.xlsx,1985
ALIVE,1991-52,K:LCD-1991-52*1,Acacia decora,Acacia decora,Acacia,Fabaceae,,N - Natural Source and Progeny,Australia,18-07-2024,TemperateHouse_Simplified.xlsx,1991
ALIVE,2014-810,K:LCD-2014-810*3,Agapetes serpens,Agapetes serpens,Agapetes,Ericaceae,,,,02-01-2025,TemperateHouse_Simplified.xlsx,2014
ALIVE,2001-3389,K:LCD-2001-3389*1,Erica glandulosa,Erica glandulosa,Erica,Ericaceae,,,,22-10-2024,TemperateHouse_Simplified.xlsx,2001
ALIVE,1969-17836,K:LCD-1969-17836*1,Encephalartos altensteinii,Encephalartos altensteinii,Encephalartos,Zamiaceae,,,,21-02-2024,TemperateHouse_Simplified.xlsx,1969
ALIVE,1987-3615,K:LCD-1987-3615*5,Melaleuca citrina,Melaleuca citrina,Melaleuca,Myrtaceae,,N - Natural Source and Progeny,Australia,17-10-2023,TemperateHouse_Simplified.xlsx,1987
ALIVE,1998-3000,K:LCD-1998-3000*1,Clivia miniata,Clivia miniata,Clivia,Amaryllidaceae,,,South Africa,09-01-2025,TemperateHouse_Simplified.xlsx,1998
